DEPTH,ROP,RPM,SWOB,TQA,HKLD,GRR
1173.126,,,,,,
1173.175,37.188648,194.13,11.3942403344,8.89416574105399,88.1919644991,
1173.23,,,,,,
1173.282,,,,,,
1173.328,37.152072,194.62,11.6210365194,9.1924456896869,88.223715965,
1173.334,,,,,,
1173.386,,,,,,
1173.437,,,,,,
1173.48,37.17036,194.57,11.3125937078,9.46360927935318,88.3824732945,
1173.489,,,,,,
1173.541,,,,,,
1173.593,,,,,,
1173.632,37.145976,194.45,11.0767256754,9.53140017676975,88.6364850217,
1173.642,,,,,,
1173.785,38.67912,194.68,11.4849588084,9.72121468953614,88.4822636159,
1173.812,,,,,,
1173.87,,,,,,
1173.934,,,,,,
1173.937,41.215056,194.85,11.5393898928,9.585632894703,88.2509315072,19.2
1173.995,,,,,,
1174.001,,,,,,
1174.053,,,,,,
1174.09,42.059352,194.42,11.430527724,9.35514384348666,88.2554674309,
1174.111,,,,,,
1174.169,,,,,,
1174.227,,,,,,
1174.242,42.065448,194.38,11.4532073425,9.32802748452004,88.3371140575,
1174.288,,,,,,
1174.394,42.226992,194.31,10.8816809563,9.23312022813684,88.6727724113,
1174.404,,,,,,
1174.468,,,,,,
1174.535,,,,,,
1174.547,44.391072,194.48,10.341906036,9.12465479227033,89.0900773917,
1174.608,,,,,,
1174.687,,,,,,
1174.699,50.50536,194.35,10.6866362372,8.9077239205373,89.2034754842,
1174.763,,,,,,
1174.839,,,,,,
1174.852,54.964584,194.5,10.7229236268,9.24667840762015,89.0447181547,
1174.916,,,,,,
1174.989,,,,,,
1175.001,,,,,,
1175.004,54.937152,194.5,10.9723994303,10.0059364586857,88.90410452,
1175.065,,,,,,
1175.141,,,,,,
1175.156,54.876192,194.4,11.3352733263,10.1957509714521,88.5639102425,53.12
1175.217,,,,,,
1175.294,,,,,,
1175.309,54.708552,194.1,11.5575335876,10.0059364586857,88.3098985153,
1175.379,,,,,,
1175.461,54.873144,194.6,11.9067997125,9.72121468953614,88.0059916274,
1175.531,,,,,,
1175.608,,,,,,
1175.614,54.882288,194.3,12.1018444316,10.277100048352,87.6657973499,
1175.684,,,,,,
1175.766,54.702456,194.4,10.9633275829,10.0330528176524,88.1647489569,
1175.836,,,,,,
1175.912,,,,,,
1175.918,54.870096,194.05,9.7658437261,9.99237827920242,89.4393435166,
1175.989,,,,,,
1176.001,,,,,,
1176.065,,,,,,
1176.071,54.937152,195.0,8.4776413953,9.93814556126917,90.7683691607,
1176.141,,,,,,
1176.217,,,,,,
1176.223,54.687216,195.0,7.9106509328,9.23312022813684,91.5666917319,31.36
1176.293,,,,,,
1176.37,,,,,,
1176.376,54.809136,194.7,7.212118683,8.73146758725422,92.2017210499,
1176.446,,,,,,
1176.522,,,,,,
1176.528,54.95544,194.5,7.1395439038,8.96195663847056,92.668921191,
1176.598,,,,,,
1176.674,,,,,,
1176.68,54.693312,194.0,7.438914868,9.07042207433707,92.623561954,
1176.751,,,,,,
1176.827,,,,,,
1176.833,54.806088,194.25,7.8426120773,8.74502576673753,91.9703889412,
1176.903,,,,,,
1176.979,,,,,,
1176.985,54.967632,194.65,8.1419830415,8.60944397190439,91.7662723747,
1177.0,,,,,,
1177.061,,,,,,
1177.138,54.690264,194.48,8.0195131016,8.419629459138,91.6075150452,
1177.214,,,,,,
1177.29,54.796944,194.6,8.7497968173,8.46030399758794,91.4532936394,19.2
1177.366,,,,,,
1177.442,54.906672,194.8,9.0310240867,8.27048948482154,90.7456895422,
1177.519,,,,,,
1177.595,54.699408,194.5,9.52543977,8.71790940777091,90.4689981965,
1177.671,,,,,,
1177.747,54.784752,194.35,10.1377894695,8.73146758725422,89.8657203444,
1177.82,,,,,,
1177.894,,,,,,
1177.9,53.91912,194.8,10.8907528037,9.07042207433707,89.2170832553,
1177.967,,,,,,
1178.0,,,,,,
1178.052,52.794408,194.81,11.8432967807,9.20600386917021,88.3008266679,
1178.113,,,,,,
1178.186,,,,,,
1178.204,52.605432,194.71,12.4601824039,9.66698197160289,87.5932225707,17.28
1178.259,,,,,,
1178.329,,,,,,
1178.357,51.559968,194.09,13.2766486699,9.32802748452004,86.8357233128,
1178.39,,,,,,
1178.46,,,,,,
1178.509,46.966632,194.0,13.3174719832,9.43649292038655,86.4456338746,
1178.518,,,,,,
1178.576,,,,,,
1178.631,,,,,,
1178.662,42.269664,194.3,12.9409903161,9.4907256383198,86.6542863648,
1178.689,,,,,,
1178.793,,,,,,
1178.814,39.130224,194.59,12.6869785889,9.4907256383198,86.7858281521,
1178.844,,,,,,
1178.896,,,,,,
1178.966,37.752528,194.34,13.0271728664,9.63986561263626,86.8856184735,
1179.0,,,,,,
1179.003,,,,,,
1179.052,,,,,,
1179.107,,,,,,
1179.119,37.73424,194.34,12.5871882675,9.6805401510862,86.9718010238,
1179.158,,,,,,
1179.21,,,,,,
1179.262,,,,,,
1179.271,37.356288,194.34,12.8003766814,9.32802748452004,86.9128340157,17.28
1179.314,,,,,,
1179.366,,,,,,
1179.418,,,,,,
1179.424,37.645848,194.62,12.8185203762,9.63986561263626,87.0216961845,
1179.472,,,,,,
1179.576,38.017704,194.17,12.5327571831,9.1924456896869,86.9445854816,
1179.631,,,,,,
1179.689,,,,,,
1179.728,37.469064,194.67,12.70058636,9.43649292038655,86.999016566,
1179.738,,,,,,
1179.789,,,,,,
1179.841,,,,,,
1179.881,37.392864,194.72,12.6461552756,9.46360927935318,87.0942709637,
1179.893,,,,,,
1179.948,,,,,,
1180.0,,,,,,
1180.033,37.889688,194.93,12.972741782,9.24667840762015,87.0353039556,
1180.055,,,,,,
1180.112,,,,,,
1180.17,,,,,,
1180.186,39.739824,195.0,13.0317087901,9.66698197160289,86.8856184735,17.28
1180.231,,,,,,
1180.292,,,,,,
1180.338,42.053256,194.69,13.1224272641,9.69409833056952,86.5544960434,
1180.347,,,,,,
1180.402,,,,,,
1180.46,,,,,,
1180.49,41.769792,194.0,13.1042835693,9.80256376643603,86.7586126099,
1180.518,,,,,,
1180.631,,,,,,
1180.643,40.748712,194.41,13.0362447138,9.42293474090323,86.6588222885,
1180.685,,,,,,
1180.743,,,,,,
1180.795,40.3098,194.15,12.9954214005,9.36870202296998,86.6996456018,
1180.804,,,,,,
1180.856,,,,,,
1180.914,,,,,,
1180.948,39.858696,194.0,12.882023308,9.04330571537044,86.6043912041,
1180.966,,,,,,
1180.999,,,,,,
1181.021,,,,,,
1181.079,,,,,,
1181.1,39.889176,194.3,13.0770680271,9.0026311769205,86.6316067463,
1181.137,,,,,,
1181.252,42.254424,194.44,13.6349866422,9.6805401510862,86.4501697983,17.28
1181.262,,,,,,
1181.316,,,,,,
1181.371,,,,,,
1181.405,41.748456,194.39,13.3038642121,10.2635418688687,86.318628011,
1181.426,,,,,,
1181.481,,,,,,
1181.536,,,,,,
1181.557,39.21252,194.68,13.3537593728,10.060169176619,86.4909931116,
1181.591,,,,,,
1181.649,,,,,,
1181.704,,,,,,
1181.71,39.86784,194.33,13.380974915,9.88391284333591,86.4819212642,
1181.758,,,,,,
1181.81,,,,,,
1181.862,39.831264,194.29,13.3220079069,9.36870202296998,86.5318164249,
1181.865,,,,,,
1181.917,,,,,,
1181.972,,,,,,
1181.999,,,,,,
1182.014,38.782752,195.0,13.335615678,9.11109661278701,86.6134630515,
1182.027,,,,,,
1182.088,,,,,,
1182.139,,,,,,
1182.167,38.962584,194.57,12.9772777057,9.31446930503672,86.6588222885,15.36
1182.194,,,,,,
1182.304,,,,,,
1182.319,39.343584,194.36,12.9092388502,9.61274925366963,86.5953193567,
1182.359,,,,,,
1182.414,,,,,,
1182.466,,,,,,
1182.472,38.980872,194.21,12.9001670028,9.81612194591934,86.6633582122,16.64
1182.52,,,,,,
1182.575,,,,,,
1182.624,39.023544,194.36,12.8275922236,9.91102920230254,86.7223252203,
1182.63,,,,,,
1182.682,,,,,,
1182.737,,,,,,
1182.776,39.252144,194.75,12.7051222837,9.46360927935318,86.8584029313,16.64
1182.792,,,,,,
1182.901,,,,,,
1182.929,39.191184,194.36,12.9818136294,9.38226020245329,86.8493310839,
1182.956,,,,,,
1182.999,,,,,,
1183.011,,,,,,
1183.081,39.377112,194.39,13.2131457381,9.32802748452004,86.8311873891,
1183.124,,,,,,
1183.179,,,,,,
1183.234,39.82212,195.0,13.4535496942,9.1924456896869,86.681501907,
1183.292,,,,,,
1183.346,,,,,,
1183.386,39.239952,194.36,13.2176816618,9.32802748452004,86.5726397382,
1183.398,,,,,,
1183.453,,,,,,
1183.517,,,,,,
1183.538,40.35552,194.58,13.3945826861,9.82968012540265,86.5318164249,
1183.581,,,,,,
1183.642,,,,,,
1183.691,43.49496,194.68,13.5488040919,10.0059364586857,86.091831826,16.0
1183.7,,,,,,
1183.761,,,,,,
1183.825,,,,,,
1183.843,43.979592,194.08,13.517052626,10.1957509714521,86.1961580711,
1183.886,,,,,,
1183.996,44.003976,194.17,13.4217982283,9.84323830488597,86.2505891555,
1183.999,,,,,,
1184.008,,,,,,
1184.069,,,,,,
1184.13,,,,,,
1184.148,44.202096,194.64,13.5941633289,9.7754474074694,86.227909537,
1184.194,,,,,,
1184.255,,,,,,
1184.3,44.320968,194.72,13.4399419231,9.59919107418632,86.1780143763,
1184.319,,,,,,
1184.377,,,,,,
1184.444,,,,,,
1184.453,45.619416,194.25,13.5760196341,9.15177115123695,86.1870862237,
1184.52,,,,,,
1184.584,,,,,,
1184.605,46.64964,194.61,13.5397322445,9.8703546638526,86.1417269867,18.56
1184.648,,,,,,
1184.712,,,,,,
1184.758,46.789848,194.65,13.4172623046,9.96526192023579,86.2052299185,
1184.776,,,,,,
1184.84,,,,,,
1184.91,47.131224,194.22,13.3945826861,10.4397982021518,86.3140920873,
1184.983,,,,,,
1185.001,,,,,,
1185.047,,,,,,
1185.062,48.301656,195.0,13.6077711,10.3313327662853,86.1644066052,
1185.111,,,,,,
1185.175,,,,,,
1185.215,47.877984,194.48,13.8164235902,10.1144018945522,86.0419366653,
1185.242,,,,,,
1185.306,,,,,,
1185.367,46.530768,194.75,13.7166332688,9.51784199728643,86.0056492757,17.28
1185.37,,,,,,
1185.434,,,,,,
1185.498,,,,,,
1185.52,45.790104,194.0,13.7982798954,9.82968012540265,85.9965774283,
1185.556,,,,,,
1185.666,,,,,,
1185.672,42.47388,194.89,13.2267535092,9.91102920230254,86.2868765451,
1185.724,,,,,,
1185.779,,,,,,
1185.824,40.443912,195.0,13.0906757982,9.31446930503672,86.6316067463,
1185.837,,,,,,
1185.895,,,,,,
1185.959,,,,,,
1185.977,42.812208,195.0,13.3446875254,9.39581838193661,86.6406785937,
1186.001,,,,,,
1186.035,,,,,,
1186.093,,,,,,
1186.129,44.330112,194.52,13.6440584896,9.97882009971911,86.1009036734,
1186.151,,,,,,
1186.202,,,,,,
1186.26,,,,,,
1186.282,42.056304,194.67,13.290256441,9.7754474074694,86.3866668665,
1186.318,,,,,,
1186.373,,,,,,
1186.431,,,,,,
1186.434,40.687752,194.0,13.4127263809,10.0466109971357,86.5408882723,
1186.486,,,,,,
1186.55,,,,,,
1186.586,42.470832,194.0,13.4989089312,9.66698197160289,86.5590319671,
1186.617,,,,,,
1186.681,,,,,,
1186.739,43.933872,194.76,13.9071420642,9.4907256383198,86.0510085127,
1186.794,,,,,,
1186.852,,,,,,
1186.891,42.24528,194.33,12.9409903161,9.88391284333591,86.4501697983,
1186.909,,,,,,
1186.98,,,,,,
1187.001,,,,,,
1187.038,,,,,,
1187.044,43.421808,194.67,13.4444778468,9.47716745883649,86.3095561636,
1187.098,,,,,,
1187.162,,,,,,
1187.196,45.09516,194.96,13.3446875254,9.81612194591934,86.3912027902,
1187.223,,,,,,
1187.281,,,,,,
1187.336,,,,,,
1187.348,42.278808,194.04,13.4217982283,10.4533563816351,86.2369813844,
1187.394,,,,,,
1187.449,,,,,,
1187.501,40.922448,194.26,13.3628312202,10.2635418688687,86.4909931116,
1187.51,,,,,,
1187.571,,,,,,
1187.653,42.220896,194.0,13.6803458792,9.80256376643603,86.3775950191,
1187.693,,,,,,
1187.751,,,,,,
1187.806,43.06824,194.35,13.3446875254,9.72121468953614,86.2596610029,
1187.809,,,,,,
1187.867,,,,,,
1187.924,,,,,,
1187.958,42.126408,194.19,13.4172623046,9.55851653573637,86.4320261035,
1187.979,,,,,,
1188.001,,,,,,
1188.037,,,,,,
1188.098,,,,,,
1188.11,41.477184,194.88,13.335615678,9.31446930503672,86.4501697983,
1188.153,,,,,,
1188.211,,,,,,
1188.263,41.047416,194.37,13.0226369427,9.65342379211957,86.4864571879,
1188.266,,,,,,
1188.327,,,,,,
1188.394,,,,,,
1188.415,43.245024,194.75,13.4535496942,10.060169176619,86.4819212642,
1188.461,,,,,,
1188.568,46.408848,194.78,13.7347769636,9.97882009971911,86.137191063,
1188.592,,,,,,
1188.65,,,,,,
1188.711,,,,,,
1188.72,44.506896,194.38,13.2358253566,9.95170374075248,86.2823406214,
1188.778,,,,,,
1188.845,,,,,,
1188.872,45.159168,194.43,13.426334152,9.63986561263626,86.4592416457,
1188.909,,,,,,
1188.976,,,,,,
1189.0,,,,,,
1189.025,47.987712,194.74,13.7347769636,9.55851653573637,86.0691522075,
1189.043,,,,,,
1189.107,,,,,,
1189.171,,,,,,
1189.177,47.225712,194.65,13.9162139116,9.78900558695271,85.865035641,
1189.232,,,,,,
1189.296,,,,,,
1189.33,46.094904,194.67,13.8164235902,9.34158566400335,86.001113352,
1189.36,,,,,,
1189.427,,,,,,
1189.482,45.439584,194.68,13.9661090723,10.1821927919688,85.9013230306,
1189.488,,,,,,
1189.546,,,,,,
1189.604,,,,,,
1189.634,43.455336,194.69,13.6259147948,9.99237827920242,86.0782240549,
1189.662,,,,,,
1189.726,,,,,,
1189.787,42.23004,194.62,13.3673671439,9.6805401510862,86.3050202399,
1189.845,,,,,,
1189.912,,,,,,
1189.939,43.949112,194.67,13.7393128873,10.1821927919688,86.2052299185,
1189.976,,,,,,
1190.0,,,,,,
1190.037,,,,,,
1190.092,44.034456,194.6,14.016004233,9.74833104850277,85.8332841751,
1190.15,,,,,,
1190.21,,,,,,
1190.244,42.263568,194.7,13.4354059994,9.72121468953614,86.0872959023,
1190.265,,,,,,
1190.326,,,,,,
1190.396,41.89476,194.62,13.8572469035,9.91102920230254,86.1281192156,
1190.439,,,,,,
1190.494,,,,,,
1190.549,41.602152,195.0,13.3038642121,9.34158566400335,86.3004843162,
1190.555,,,,,,
1190.622,,,,,,
1190.689,,,,,,
1190.701,44.436792,195.0,13.8073517428,9.89747102281922,86.2052299185,
1190.756,,,,,,
1190.823,,,,,,
1190.854,48.094392,194.22,13.9933246145,10.1144018945522,85.9194667254,
1190.89,,,,,,
1190.954,,,,,,
1191.0,,,,,,
1191.006,47.625,194.39,13.8254954376,10.060169176619,85.6972064641,
1191.027,,,,,,
1191.158,47.652432,194.83,13.8935342931,10.1144018945522,85.6609190745,
1191.161,,,,,,
1191.229,,,,,,
1191.296,,,,,,
1191.311,48.307752,195.0,13.7710643532,9.81612194591934,85.8242123277,
1191.366,,,,,,
1191.433,,,,,,
1191.463,48.73752,194.55,13.8708546746,9.66698197160289,85.7652453196,
1191.497,,,,,,
1191.564,,,,,,
1191.616,47.981616,194.3,14.0749712411,9.47716745883649,85.72895793,
1191.628,,,,,,
1191.695,,,,,,
1191.765,,,,,,
1191.768,47.643288,194.48,13.9071420642,9.88391284333591,85.8015327092,
1191.829,,,,,,
1191.896,,,,,,
1191.92,47.887128,194.65,14.0296120041,9.74833104850277,85.7471016248,
1191.963,,,,,,
1192.0,,,,,,
1192.027,,,,,,
1192.073,47.551848,195.0,14.3289829683,9.93814556126917,85.5248413635,
1192.091,,,,,,
1192.158,,,,,,
1192.222,,,,,,
1192.225,47.112936,194.25,14.3153751972,9.74833104850277,85.4250510421,
1192.286,,,,,,
1192.378,47.286672,194.65,14.3834140527,10.3042164073186,85.3887636525,
1192.42,,,,,,
1192.484,,,,,,
1192.53,46.84776,194.54,14.3698062816,10.5075890995684,85.4477306606,
1192.554,,,,,,
1192.621,,,,,,
1192.682,46.36008,194.39,14.3108392735,10.3991236637018,85.6155598375,
1192.685,,,,,,
1192.753,,,,,,
1192.82,,,,,,
1192.835,47.436024,194.78,13.8254954376,10.0737273561023,85.7425657011,
1192.884,,,,,,
1192.951,,,,,,
1192.987,48.063912,194.74,14.1021867833,9.89747102281922,85.8378200988,
1192.999,,,,,,
1193.018,,,,,,
1193.14,48.58512,194.05,13.8028158191,10.4126818431852,85.9376104202,
1193.155,,,,,,
1193.228,,,,,,
1193.292,50.999136,194.0,13.6168429474,9.91102920230254,86.0736881312,
1193.304,,,,,,
1193.444,54.233064,194.35,13.7937439717,10.1144018945522,86.0328648179,
1193.46,,,,,,
1193.536,,,,,,
1193.597,55.327296,195.0,13.8073517428,10.1550764330022,85.9240026491,
1193.612,,,,,,
1193.688,,,,,,
1193.749,55.037736,194.5,13.6032351763,10.3448909457686,86.0101851994,
1193.764,,,,,,
1193.841,,,,,,
1193.902,55.086504,194.6,13.6304507185,10.5211472790517,86.1553347578,
1193.92,,,,,,
1193.996,,,,,,
1193.999,,,,,,
1194.054,55.196232,194.65,13.7030254977,10.0872855355856,86.1054395971,
1194.072,,,,,,
1194.155,,,,,,
1194.206,55.034688,194.0,13.7801362006,10.1957509714521,85.9648259624,
1194.231,,,,,,
1194.31,,,,,,
1194.359,55.083456,194.45,14.0658993937,10.019494638169,85.7924608618,
1194.386,,,,,,
1194.462,,,,,,
1194.511,55.052976,194.5,13.9570372249,9.72121468953614,85.7380297774,
1194.539,,,,,,
1194.615,,,,,,
1194.664,55.028592,195.0,13.2312894329,9.7754474074694,86.0872959023,
1194.691,,,,,,
1194.767,,,,,,
1194.816,55.174896,194.2,12.0519492709,9.81612194591934,87.225812751,
1194.843,,,,,,
1194.92,,,,,,
1194.968,55.07736,194.9,12.2696736085,9.73477286901946,87.7383721291,
1194.996,,,,,,
1194.999,,,,,,
1195.075,,,,,,
1195.121,55.074312,194.0,13.562411863,9.66698197160289,86.7132533729,
1195.151,,,,,,
1195.227,,,,,,
1195.273,55.132224,194.0,14.333518892,9.72121468953614,85.7017423878,
1195.304,,,,,,
1195.426,54.739032,194.4,14.5739228481,9.78900558695271,85.3932995762,
1195.453,,,,,,
1195.529,,,,,,
1195.578,54.266592,194.4,14.6464976273,10.1550764330022,85.1665033912,
1195.605,,,,,,
1195.73,53.946552,194.0,14.6646413221,10.3584491252519,85.1075363831,
1195.755,,,,,,
1195.828,,,,,,
1195.883,54.172104,194.43,14.5920665429,10.2364255099021,85.1120723068,
1195.904,,,,,,
1195.986,,,,,,
1195.999,,,,,,
1196.035,54.19344,194.25,14.6601053984,10.317774586802,85.0531052987,
1196.063,,,,,,
1196.139,,,,,,
1196.188,54.153816,194.65,14.7916471857,9.95170374075248,85.0168179091,
1196.212,,,,,,
1196.288,,,,,,
1196.34,54.339744,194.95,14.9594763626,10.3855654842185,84.8127013426,
1196.364,,,,,,
1196.438,,,,,,
1196.492,53.772816,194.62,14.9957637522,10.5618218175016,84.7265187923,
1196.511,,,,,,
1196.575,,,,,,
1196.639,,,,,,
1196.645,49.798224,194.22,14.3017674261,10.5075890995684,85.1211441542,
1196.703,,,,,,
1196.797,46.463712,194.0,13.8708546746,10.6160545354349,85.7425657011,
1196.831,,,,,,
1196.898,,,,,,
1196.95,46.58868,194.0,13.9388935301,10.5618218175016,85.9466822676,
1196.962,,,,,,
1197.001,,,,,,
1197.026,,,,,,
1197.093,,,,,,
1197.102,46.981872,194.29,13.7075614214,10.1008437150689,86.1235832919,
1197.16,,,,,,
1197.227,,,,,,
1197.254,47.704248,194.41,13.8028158191,9.6805401510862,85.9330744965,
1197.294,,,,,,
1197.358,,,,,,
1197.407,47.56404,194.42,13.743848811,10.2364255099021,85.7924608618,
1197.428,,,,,,
1197.559,46.899576,194.0,13.5034448549,9.51784199728643,85.9738978098,
1197.562,,,,,,
1197.629,,,,,,
1197.696,,,,,,
1197.712,47.911512,194.48,13.7846721243,10.3042164073186,85.9875055809,
1197.763,,,,,,
1197.83,,,,,,
1197.864,48.667416,194.0,14.0296120041,9.99237827920242,85.9376104202,
1197.901,,,,,,
1197.971,,,,,,
1198.001,,,,,,
1198.016,49.33188,194.05,13.8708546746,9.96526192023579,85.774317167,
1198.038,,,,,,
1198.105,,,,,,
1198.169,49.045368,194.74,14.1021867833,10.4804727406017,85.7334938537,
1198.172,,,,,,
1198.239,,,,,,
1198.303,,,,,,
1198.321,47.783496,194.3,13.7483847347,10.2499836893854,85.8242123277,
1198.37,,,,,,
1198.434,,,,,,
1198.474,47.432976,194.43,13.6123070237,9.6805401510862,85.9240026491,
1198.501,,,,,,
1198.568,,,,,,
1198.626,47.45736,194.39,13.9026061405,9.35514384348666,85.8015327092,
1198.635,,,,,,
1198.699,,,,,,
1198.778,47.478696,194.67,14.0432197752,9.51784199728643,85.8332841751,
1198.839,,,,,,
1198.903,,,,,,
1198.931,47.515272,194.61,14.0250760804,9.89747102281922,85.8106045566,
1198.97,,,,,,
1199.001,,,,,,
1199.034,,,,,,
1199.083,47.7012,194.04,14.1021867833,9.74833104850277,85.7198860826,
1199.101,,,,,,
1199.165,,,,,,
1199.23,,,,,,
1199.236,47.10684,194.74,13.789208048,9.97882009971911,85.7607093959,
1199.3,,,,,,
1199.364,,,,,,
1199.388,47.051976,194.48,13.879926522,10.1550764330022,85.7607093959,
1199.431,,,,,,
1199.54,47.469552,194.0,13.9071420642,9.92458738178585,85.7062783115,
1199.562,,,,,,
1199.626,,,,,,
1199.693,47.265336,194.54,13.9116779879,10.1415182535189,85.6745268456,
1199.757,,,,,,
1199.824,,,,,,
1199.845,46.875192,195.0,13.9751809197,9.93814556126917,85.5974161427,
1199.888,,,,,,
1199.952,,,,,,
1199.998,46.844712,194.63,14.1294023255,10.060169176619,85.6200957612,
1200.001,,,,,,
1200.016,,,,,,
1200.083,,,,,,
1200.147,,,,,,
1200.15,47.012352,194.57,14.1430100966,10.2635418688687,85.5429850583,
1200.22,,,,,,
1200.284,,,,,,
1200.302,47.088552,194.0,14.2518722654,9.89747102281922,85.5203054398,
1200.351,,,,,,
1200.415,,,,,,
1200.455,46.991016,194.33,14.2201207995,9.89747102281922,85.4840180502,
1200.479,,,,,,
1200.546,,,,,,
1200.607,46.774608,194.0,13.9842527671,9.97882009971911,85.4658743554,
1200.61,,,,,,
1200.674,,,,,,
1200.76,46.844712,194.78,14.0976508596,10.2499836893854,85.4477306606,
1200.805,,,,,,
1200.872,,,,,,
1200.912,47.27448,194.39,14.3425907394,10.1415182535189,85.4159791947,
1200.936,,,,,,
1201.0,,,,,,
1201.003,,,,,,
1201.064,46.966632,194.33,14.378878129,10.1550764330022,85.3706199577,
1201.067,,,,,,
1201.131,,,,,,
1201.195,,,,,,
1201.217,46.637448,194.91,14.3244470446,9.66698197160289,85.3706199577,
1201.259,,,,,,
1201.323,,,,,,
1201.369,46.293024,195.0,14.3244470446,9.43649292038655,85.4205151184,
1201.391,,,,,,
1201.451,,,,,,
1201.522,46.113192,194.35,14.4559888319,9.8703546638526,85.456802508,
1201.525,,,,,,
1201.589,,,,,,
1201.65,,,,,,
1201.674,46.027848,194.29,13.9434294538,9.72121468953614,85.5339132109,
1201.714,,,,,,
1201.772,,,,,,
1201.826,44.308776,194.69,14.0568275463,9.97882009971911,85.7334938537,
1201.832,,,,,,
1201.89,,,,,,
1201.954,,,,,,
1201.979,43.376088,194.36,13.970644996,10.1279600740356,85.9466822676,
1202.0,,,,,,
1202.012,,,,,,
1202.07,,,,,,
1202.131,43.101768,194.73,13.6077711,10.2228673304188,85.9829696572,
1202.192,,,,,,
1202.25,,,,,,
1202.284,42.714672,194.72,13.6848818029,10.0466109971357,86.0101851994,
1202.308,,,,,,
1202.424,,,,,,
1202.436,42.166032,194.63,14.7780394146,9.55851653573637,85.4749462028,
1202.454,,,,,,
1202.457,,,,,,
1202.476,,,,,,
1202.588,1.389888,56.82,7.9424023987,-1.88458694818065,74.7747021945,
1202.607,,,,,,
1202.735,,,,,,
1202.741,1.380744,194.89,9.7794514972,9.15177115123695,91.5213324949,
1202.777,,,,,,
1202.82,,,,,,
1202.863,,,,,,
1202.893,30.83052,195.0,10.3645856545,8.75858394622085,90.4962137387,
1202.905,,,,,,
1202.966,,,,,,
1203.0,,,,,,
1203.046,37.392864,194.83,12.0519492709,8.96195663847056,89.6525319305,
1203.119,,,,,,
1203.186,,,,,,
1203.198,48.58512,194.77,13.2403612803,9.13821297175364,87.7746595187,
1203.241,,,,,,
1203.35,44.967144,194.67,12.6960504363,9.57207471521969,87.6748691973,
1203.414,,,,,,
1203.472,,,,,,
1203.503,41.464992,194.77,12.791304834,9.07042207433707,87.8563061453,
1203.53,,,,,,
1203.588,,,,,,
1203.646,,,,,,
1203.655,41.733216,194.0,12.9863495531,9.62630743315294,87.8925935349,
1203.704,,,,,,
1203.762,,,,,,
1203.808,41.565576,194.37,12.9364543924,9.51784199728643,87.8925935349,
1203.82,,,,,,
1203.878,,,,,,
1203.96,41.66616,194.69,12.6370834282,9.43649292038655,87.9243450008,
1203.994,,,,,,
1204.0,,,,,,
1204.051,,,,,,
1204.112,41.922192,194.46,13.0271728664,9.4907256383198,87.7928032135,
1204.115,,,,,,
1204.231,,,,,,
1204.265,41.611296,195.0,12.9682058583,9.62630743315294,87.7202284343,
1204.286,,,,,,
1204.341,,,,,,
1204.399,,,,,,
1204.417,40.809672,194.33,12.7278019022,9.8703546638526,87.8245546794,
