TIME,DEPT,DMEA,ROP,RPM,SWOB,TQA,HKLD,ECD_ARC_RT
2009-07-07T16:39:32.000Z,994.998264,994.998264,1.240536,141.0,7.4207711732,8.36539674120474,90.0789087583,1.08442910533913
2009-07-07T16:39:33.000Z,,,,,,,,
2009-07-07T16:39:35.000Z,994.998264,994.998264,1.240536,142.0,7.3980915547,8.70435122828759,90.1015883768,1.08442910533913
2009-07-07T16:39:36.000Z,,,,,,,,
2009-07-07T16:39:38.000Z,994.998264,994.998264,1.240536,142.0,7.4116993258,9.01618935640381,90.0879806057,1.08442910533913
2009-07-07T16:39:39.000Z,,,,,,,,
2009-07-07T16:39:41.000Z,994.998264,994.998264,1.240536,142.0,7.3663400888,9.01618935640381,90.1333398427,1.08442910533913
2009-07-07T16:39:42.000Z,,,,,,,,
2009-07-07T16:39:44.000Z,994.998264,994.998264,1.240536,142.0,7.3890197073,8.75858394622085,90.1106602242,1.08442910533913
2009-07-07T16:39:45.000Z,,,,,,,,
2009-07-07T16:39:47.000Z,994.998264,994.998264,1.240536,141.0,7.3980915547,8.8128166641541,90.1015883768,1.08203257692954
2009-07-07T16:39:48.000Z,,,,,,,,
2009-07-07T16:39:50.000Z,994.998264,994.998264,1.240536,141.0,7.4162352495,8.8128166641541,90.083444682,1.08203257692954
2009-07-07T16:39:51.000Z,,,,,,,,
2009-07-07T16:39:53.000Z,994.998264,994.998264,1.240536,142.0,7.3980915547,8.60944397190439,90.1015883768,1.08203257692954
2009-07-07T16:39:54.000Z,,,,,,,,
2009-07-07T16:39:56.000Z,994.998264,994.998264,1.240536,142.0,7.4615944865,9.0026311769205,90.038085445,1.08203257692954
2009-07-07T16:39:57.000Z,,,,,,,,
2009-07-07T16:39:59.000Z,995.001312,995.001312,1.240536,141.0,7.2983012333,9.0975384333037,90.2013786982,1.08203257692954
2009-07-07T16:40:00.000Z,,,,,,,,
2009-07-07T16:40:02.000Z,995.001312,995.001312,1.240536,141.0,7.4933459524,9.0975384333037,90.0108699028,1.08203257692954
2009-07-07T16:40:03.000Z,,,,,,,,
2009-07-07T16:40:05.000Z,995.001312,995.001312,1.240536,141.0,7.4162352495,9.02974753588713,90.0879806057,1.08203257692954
2009-07-07T16:40:06.000Z,,,,,,,,
2009-07-07T16:40:08.000Z,995.001312,995.001312,1.240536,141.0,7.3980915547,8.92128210002062,90.1015883768,1.08203257692954
2009-07-07T16:40:09.000Z,,,,,,,,
2009-07-07T16:40:11.000Z,995.001312,995.001312,1.240536,141.0,7.3890197073,8.92128210002062,90.1106602242,1.08203257692954
2009-07-07T16:40:12.000Z,,,,,,,,
2009-07-07T16:40:14.000Z,995.00436,995.00436,1.240536,141.0,7.4888100287,9.08398025382038,90.0108699028,1.08203257692954
2009-07-07T16:40:15.000Z,,,,,,,,
2009-07-07T16:40:17.000Z,995.00436,995.00436,1.240536,141.0,7.5840644264,9.01618935640381,89.9156155051,1.08203257692954
2009-07-07T16:40:18.000Z,,,,,,,,
2009-07-07T16:40:20.000Z,995.00436,995.00436,1.240536,141.0,7.574992579,9.01618935640381,89.9246873525,1.08203257692954
2009-07-07T16:40:21.000Z,,,,,,,,
2009-07-07T16:40:23.000Z,995.00436,995.00436,1.240536,142.0,7.5477770368,9.17888751020358,89.9519028947,1.08203257692954
2009-07-07T16:40:24.000Z,,,,,,,,
2009-07-07T16:40:26.000Z,995.00436,995.00436,1.240536,141.0,7.5704566553,8.78570030518748,89.9292232762,1.08203257692954
2009-07-07T16:40:27.000Z,,,,,,,,
2009-07-07T16:40:29.000Z,995.00436,995.00436,1.240536,141.0,7.5704566553,8.78570030518748,89.9337591999,1.08203257692954
2009-07-07T16:40:30.000Z,,,,,,,,
2009-07-07T16:40:32.000Z,995.00436,995.00436,1.240536,142.0,7.4797381813,9.05686389485376,90.0199417502,1.08203257692954
2009-07-07T16:40:33.000Z,,,,,,,,
2009-07-07T16:40:35.000Z,995.00436,995.00436,1.240536,142.0,7.6112799686,9.05686389485376,89.8883999629,1.08203257692954
2009-07-07T16:40:36.000Z,,,,,,,,
2009-07-07T16:40:38.000Z,995.00436,995.00436,1.240536,142.0,7.4978818761,9.35514384348666,90.0017980554,1.08203257692954
2009-07-07T16:40:39.000Z,,,,,,,,
2009-07-07T16:40:41.000Z,995.00436,995.00436,1.240536,141.0,7.529633342,8.94839845898724,89.9700465895,1.08203257692954
2009-07-07T16:40:42.000Z,,,,,,,,
2009-07-07T16:40:44.000Z,995.00436,995.00436,1.240536,141.0,7.4888100287,8.94839845898724,90.0108699028,1.08203257692954
2009-07-07T16:40:45.000Z,,,,,,,,
2009-07-07T16:40:47.000Z,995.00436,995.00436,1.240536,141.0,7.5387051894,8.77214212570416,89.9609747421,1.08203257692954
2009-07-07T16:40:48.000Z,,,,,,,,
2009-07-07T16:40:50.000Z,995.00436,995.00436,1.240536,142.0,7.4525226391,8.77214212570416,90.0471572924,1.08203257692954
2009-07-07T16:40:51.000Z,,,,,,,,
2009-07-07T16:40:53.000Z,995.00436,995.007408,1.240536,142.0,7.4570585628,8.77214212570416,90.0426213687,1.08203257692954
2009-07-07T16:40:54.000Z,,,,,,,,
2009-07-07T16:40:56.000Z,995.007408,995.007408,1.240536,141.0,7.4797381813,8.70435122828759,90.0199417502,1.08203257692954
2009-07-07T16:40:57.000Z,,,,,,,,
2009-07-07T16:40:59.000Z,995.007408,995.007408,1.240536,142.0,7.4298430206,8.88060756157067,90.0698369109,1.08203257692954
2009-07-07T16:41:00.000Z,,,,,,,,
2009-07-07T16:41:02.000Z,995.007408,995.007408,1.240536,142.0,7.4434507917,8.88060756157067,90.0562291398,1.08442910533913
2009-07-07T16:41:03.000Z,,,,,,,,
2009-07-07T16:41:05.000Z,995.007408,995.007408,1.240536,141.0,7.4479867154,8.73146758725422,90.0516932161,1.08442910533913
2009-07-07T16:41:06.000Z,,,,,,,,
2009-07-07T16:41:08.000Z,995.007408,995.007408,1.240536,142.0,7.4706663339,8.73146758725422,90.0290135976,1.08442910533913
2009-07-07T16:41:09.000Z,,,,,,,,
2009-07-07T16:41:11.000Z,995.007408,995.007408,1.240536,142.0,7.4162352495,8.73146758725422,90.0879806057,1.08442910533913
2009-07-07T16:41:12.000Z,,,,,,,,
2009-07-07T16:41:14.000Z,995.007408,995.007408,1.240536,141.0,7.3799478599,8.47386217707125,90.1197320716,1.08442910533913
2009-07-07T16:41:15.000Z,,,,,,,,
2009-07-07T16:41:17.000Z,995.007408,995.007408,1.240536,142.0,7.393555631,8.66367668983765,90.1061243005,1.08442910533913
2009-07-07T16:41:18.000Z,,,,,,,,
2009-07-07T16:41:20.000Z,995.007408,995.007408,1.240536,142.0,7.4207711732,9.13821297175364,90.0789087583,1.08442910533913
2009-07-07T16:41:21.000Z,,,,,,,,
2009-07-07T16:41:23.000Z,995.007408,995.007408,1.240536,142.0,7.3663400888,9.13821297175364,90.1333398427,1.08442910533913
2009-07-07T16:41:24.000Z,,,,,,,,
2009-07-07T16:41:26.000Z,995.007408,995.007408,1.240536,141.0,7.2892293859,9.39581838193661,90.2104505456,1.08442910533913
2009-07-07T16:41:27.000Z,,,,,,,,
2009-07-07T16:41:29.000Z,995.007408,995.007408,1.240536,141.0,7.3300526992,8.74502576673753,90.1696272323,1.08442910533913
2009-07-07T16:41:30.000Z,,,,,,,,
2009-07-07T16:41:32.000Z,995.007408,995.007408,1.240536,141.0,7.348196394,8.74502576673753,90.1514835375,1.08442910533913
2009-07-07T16:41:33.000Z,,,,,,,,
2009-07-07T16:41:35.000Z,995.007408,995.007408,1.240536,142.0,7.3073730807,8.63656033087102,90.1923068508,1.08442910533913
2009-07-07T16:41:38.000Z,995.007408,995.007408,1.240536,142.0,7.302837157,8.78570030518748,90.1968427745,1.08442910533913
2009-07-07T16:41:39.000Z,,,,,,,,
2009-07-07T16:41:41.000Z,995.007408,995.007408,1.240536,142.0,7.3164449281,8.78570030518748,90.1832350034,1.08442910533913
2009-07-07T16:41:42.000Z,,,,,,,,
2009-07-07T16:41:44.000Z,995.007408,995.007408,1.240536,142.0,7.2983012333,8.78570030518748,90.2013786982,1.08442910533913
2009-07-07T16:41:45.000Z,,,,,,,,
2009-07-07T16:41:47.000Z,995.007408,995.007408,1.240536,141.0,7.2710856911,8.65011851035434,90.2285942404,1.08442910533913
2009-07-07T16:41:48.000Z,,,,,,,,
2009-07-07T16:41:50.000Z,995.007408,995.007408,1.240536,141.0,7.3618041651,8.65011851035434,90.1378757664,1.08323084113433
2009-07-07T16:41:51.000Z,,,,,,,,
2009-07-07T16:41:53.000Z,995.007408,995.007408,1.240536,141.0,7.2937653096,8.54165307448782,90.2059146219,1.08323084113433
2009-07-07T16:41:54.000Z,,,,,,,,
2009-07-07T16:41:56.000Z,995.007408,995.007408,1.240536,141.0,7.2983012333,8.54165307448782,90.2013786982,1.08323084113433
2009-07-07T16:41:57.000Z,,,,,,,,
2009-07-07T16:41:59.000Z,995.010456,995.010456,1.240536,142.0,7.3572682414,8.77214212570416,90.1424116901,1.08323084113433
2009-07-07T16:42:00.000Z,,,,,,,,
2009-07-07T16:42:02.000Z,995.010456,995.010456,1.240536,141.0,7.4253070969,8.5145367155212,90.0743728346,1.08323084113433
2009-07-07T16:42:03.000Z,,,,,,,,
2009-07-07T16:42:05.000Z,995.010456,995.010456,1.240536,141.0,7.4253070969,8.5145367155212,90.0743728346,1.08323084113433
2009-07-07T16:42:06.000Z,,,,,,,,
2009-07-07T16:42:08.000Z,995.010456,995.010456,1.240536,141.0,7.4253070969,8.20269858740497,90.0743728346,1.08323084113433
2009-07-07T16:42:09.000Z,,,,,,,,
2009-07-07T16:42:11.000Z,995.010456,995.010456,1.240536,142.0,7.3799478599,8.69079304880428,90.1197320716,1.08323084113433
2009-07-07T16:42:12.000Z,,,,,,,,
2009-07-07T16:42:14.000Z,995.010456,995.010456,1.240536,142.0,7.4071634021,8.69079304880428,90.0925165294,1.08323084113433
2009-07-07T16:42:15.000Z,,,,,,,,
2009-07-07T16:42:17.000Z,995.010456,995.010456,1.240536,141.0,7.4298430206,8.67723486932096,90.0698369109,1.08323084113433
2009-07-07T16:42:18.000Z,,,,,,,,
2009-07-07T16:42:20.000Z,995.010456,995.010456,1.240536,142.0,7.4298430206,9.0975384333037,90.0698369109,1.08323084113433
2009-07-07T16:42:21.000Z,,,,,,,,
2009-07-07T16:42:23.000Z,995.013504,995.013504,1.240536,142.0,7.3754119362,9.0975384333037,90.1242679953,1.08323084113433
2009-07-07T16:42:24.000Z,,,,,,,,
2009-07-07T16:42:26.000Z,995.013504,995.013504,1.240536,141.0,7.3844837836,9.43649292038655,90.1151961479,1.08323084113433
2009-07-07T16:42:27.000Z,,,,,,,,
2009-07-07T16:42:29.000Z,995.013504,995.013504,1.240536,141.0,7.3255167755,9.07042207433707,90.174163156,1.08323084113433
2009-07-07T16:42:30.000Z,,,,,,,,
2009-07-07T16:42:32.000Z,995.013504,995.013504,1.240536,141.0,7.3890197073,9.07042207433707,90.1106602242,1.08323084113433
2009-07-07T16:42:33.000Z,,,,,,,,
2009-07-07T16:42:35.000Z,995.013504,995.013504,1.240536,142.0,7.3164449281,8.96195663847056,90.1832350034,1.08323084113433
2009-07-07T16:42:36.000Z,,,,,,,,
2009-07-07T16:42:38.000Z,995.013504,995.013504,1.240536,142.0,7.3255167755,9.13821297175364,90.174163156,1.08323084113433
2009-07-07T16:42:39.000Z,,,,,,,,
2009-07-07T16:42:41.000Z,995.013504,995.013504,1.240536,142.0,7.3572682414,9.13821297175364,90.1424116901,1.08323084113433
2009-07-07T16:42:42.000Z,,,,,,,,
2009-07-07T16:42:44.000Z,995.013504,995.013504,1.240536,142.0,7.3119090044,8.9077239205373,90.1877709271,1.08323084113433
2009-07-07T16:42:45.000Z,,,,,,,,
2009-07-07T16:42:47.000Z,995.013504,995.013504,1.240536,142.0,7.2937653096,8.77214212570416,90.2104505456,1.08323084113433
2009-07-07T16:42:48.000Z,,,,,,,,
2009-07-07T16:42:50.000Z,995.013504,995.013504,1.240536,141.0,7.3618041651,8.73146758725422,90.1378757664,1.08323084113433
2009-07-07T16:42:51.000Z,,,,,,,,
2009-07-07T16:42:53.000Z,995.013504,995.013504,1.240536,141.0,7.2756216148,8.73146758725422,90.2240583167,1.08323084113433
2009-07-07T16:42:54.000Z,,,,,,,,
2009-07-07T16:42:56.000Z,995.013504,995.013504,1.240536,141.0,7.484274105,8.89416574105399,90.0154058265,1.08323084113433
2009-07-07T16:42:57.000Z,,,,,,,,
2009-07-07T16:42:59.000Z,995.013504,995.013504,1.240536,141.0,7.302837157,8.86704938208736,90.1968427745,1.08323084113433
2009-07-07T16:43:00.000Z,,,,,,,,
2009-07-07T16:43:02.000Z,995.016552,995.016552,1.240536,141.0,7.4162352495,8.86704938208736,90.083444682,1.08323084113433
2009-07-07T16:43:03.000Z,,,,,,,,
2009-07-07T16:43:05.000Z,995.016552,995.016552,1.240536,141.0,7.4116993258,9.05686389485376,90.0879806057,1.08203257692954
2009-07-07T16:43:06.000Z,,,,,,,,
2009-07-07T16:43:08.000Z,995.016552,995.016552,1.240536,141.0,7.4071634021,8.82637484363742,90.0925165294,1.08203257692954
2009-07-07T16:43:09.000Z,,,,,,,,
2009-07-07T16:43:11.000Z,995.016552,995.016552,1.240536,141.0,7.484274105,8.82637484363742,90.0154058265,1.08203257692954
2009-07-07T16:43:12.000Z,,,,,,,,
2009-07-07T16:43:14.000Z,995.016552,995.016552,1.240536,142.0,7.4434507917,7.87730227980544,90.0562291398,1.08203257692954
2009-07-07T16:43:15.000Z,,,,,,,,
2009-07-07T16:43:17.000Z,995.016552,995.016552,1.240536,142.0,7.3708760125,8.08067497205515,90.128803919,1.08203257692954
2009-07-07T16:43:18.000Z,,,,,,,,
2009-07-07T16:43:20.000Z,995.0196,995.0196,1.240536,142.0,7.4343789443,8.08067497205515,90.0653009872,1.08203257692954
2009-07-07T16:43:21.000Z,,,,,,,,
2009-07-07T16:43:23.000Z,995.0196,995.0196,1.240536,141.0,7.3663400888,8.55521125397114,90.1333398427,1.08203257692954
2009-07-07T16:43:24.000Z,,,,,,,,
2009-07-07T16:43:26.000Z,995.0196,995.0196,1.240536,141.0,7.4933459524,8.55521125397114,90.0063339791,1.08203257692954
2009-07-07T16:43:27.000Z,,,,,,,,
2009-07-07T16:43:29.000Z,995.0196,995.0196,1.240536,141.0,7.438914868,8.58232761293777,90.0607650635,1.08203257692954
2009-07-07T16:43:30.000Z,,,,,,,,
2009-07-07T16:43:32.000Z,995.0196,995.0196,1.240536,141.0,7.4343789443,8.60944397190439,90.0653009872,1.08203257692954
2009-07-07T16:43:33.000Z,,,,,,,,
2009-07-07T16:43:35.000Z,995.0196,995.0196,0.54864,141.0,7.3844837836,8.60944397190439,90.1151961479,1.08203257692954
2009-07-07T16:43:36.000Z,,,,,,,,
2009-07-07T16:43:38.000Z,995.0196,995.0196,0.54864,141.0,7.3799478599,8.93484027950393,90.1197320716,1.08203257692954
2009-07-07T16:43:39.000Z,,,,,,,,
2009-07-07T16:43:41.000Z,995.0196,995.0196,0.54864,142.0,7.3073730807,8.63656033087102,90.1923068508,1.08203257692954
2009-07-07T16:43:42.000Z,,,,,,,,
2009-07-07T16:43:44.000Z,995.0196,995.0196,0.54864,142.0,7.4298430206,8.63656033087102,90.0698369109,1.08203257692954
2009-07-07T16:43:45.000Z,,,,,,,,
2009-07-07T16:43:47.000Z,995.0196,995.0196,0.54864,142.0,7.3527323177,8.85349120260405,90.1469476138,1.08203257692954
2009-07-07T16:43:48.000Z,,,,,,,,
2009-07-07T16:43:50.000Z,995.022648,995.022648,0.54864,141.0,7.3209808518,9.24667840762015,90.1786990797,1.08203257692954
2009-07-07T16:43:51.000Z,,,,,,,,
2009-07-07T16:43:53.000Z,995.031792,995.031792,0.54864,141.0,7.6974625189,9.24667840762015,89.8067533363,1.08203257692954
2009-07-07T16:43:54.000Z,,,,,,,,
2009-07-07T16:43:56.000Z,995.037888,995.037888,0.54864,141.0,8.1419830415,8.97551481795387,89.3622328137,1.08203257692954
2009-07-07T16:43:57.000Z,,,,,,,,
2009-07-07T16:43:59.000Z,995.040936,995.040936,0.54864,142.0,8.572895793,8.46030399758794,88.9267841385,1.08203257692954
2009-07-07T16:44:00.000Z,,,,,,,,
2009-07-07T16:44:02.000Z,995.040936,995.040936,0.54864,142.0,8.5547520982,8.46030399758794,88.9449278333,1.08203257692954
2009-07-07T16:44:03.000Z,,,,,,,,
2009-07-07T16:44:05.000Z,995.040936,995.040936,0.54864,141.0,8.5592880219,8.77214212570416,88.9403919096,1.08203257692954
2009-07-07T16:44:06.000Z,,,,,,,,
2009-07-07T16:44:08.000Z,995.040936,995.040936,0.54864,141.0,8.5547520982,9.13821297175364,88.9449278333,1.08203257692954
2009-07-07T16:44:09.000Z,,,,,,,,
2009-07-07T16:44:11.000Z,995.040936,995.040936,0.54864,142.0,8.4867132427,9.51784199728643,89.0175026125,1.08203257692954
2009-07-07T16:44:12.000Z,,,,,,,,
2009-07-07T16:44:14.000Z,995.043984,995.043984,0.54864,142.0,8.5093928612,9.51784199728643,88.994822994,1.08203257692954
